_id,_key,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,direction,position
stops/212,212,212,Barbur Transit Center,barbur transit center,Eastbound stop in Portland (Stop ID 212),45.454552,-122.71739,B,http://trimet.org/#tracker/stop/212,0,,East,At
stops/227,227,227,12200 Block NW Barnes,12200 block northwest barnes,Southbound stop in Beaverton (Stop ID 227),45.521371,-122.804301,B,http://trimet.org/#tracker/stop/227,0,,South,At
stops/228,228,228,NW Barnes & Saltzman,northwest barnes & saltzman,Northbound stop in Beaverton (Stop ID 228),45.52288,-122.805535,B,http://trimet.org/#tracker/stop/228,0,,North,At
stops/229,229,229,7600 Block SW Barnes,seventy-six-hundred block southwest barnes,Eastbound stop in Washington Co. (Stop ID 229),45.512534,-122.756523,B,http://trimet.org/#tracker/stop/229,0,,East,Farside
stops/230,230,230,8200 Block SW Barnes (Art School),eighty-two-hundred block southwest barnes (art school),Eastbound stop in Washington Co. (Stop ID 230),45.509866,-122.76171,B,http://trimet.org/#tracker/stop/230,0,,East,Opposite
stops/231,231,231,8200 Block SW Barnes (Art School),eighty-two-hundred block southwest barnes (art school),Westbound stop in Washington Co. (Stop ID 231),45.51042,-122.761308,B,http://trimet.org/#tracker/stop/231,0,,West,At
stops/233,233,233,9300 Block SW Barnes,ninety-three-hundred block southwest barnes,Eastbound stop in Washington Co. (Stop ID 233),45.509082,-122.773609,B,http://trimet.org/#tracker/stop/233,0,,East,At
stops/234,234,234,12400 Block NW Barnes,12400 block northwest barnes,Northbound stop in Beaverton (Stop ID 234),45.522025,-122.804718,B,http://trimet.org/#tracker/stop/234,0,,North,Opposite
stops/235,235,235,8800 Block SW Barnes (Catlin Gabel School),eighty-eight-hundred block southwest barnes (catlin gable school),Westbound stop in Washington Co. (Stop ID 235),45.508716,-122.767925,B,http://trimet.org/#tracker/stop/235,0,,West,Nearside
stops/236,236,236,SW Barnes & Leahy,southwest barnes & leahy,Eastbound stop in Washington Co. (Stop ID 236),45.511132,-122.760108,B,http://trimet.org/#tracker/stop/236,0,,East,Nearside
stops/237,237,237,SW Barnes & Leahy,southwest barnes & leahy,Westbound stop in Washington Co. (Stop ID 237),45.51142,-122.759947,B,http://trimet.org/#tracker/stop/237,0,,West,Nearside
stops/238,238,238,SW Barnes & Miller,southwest barnes & miller,Eastbound stop in Washington Co. (Stop ID 238),45.515763,-122.752319,B,http://trimet.org/#tracker/stop/238,0,,East,Farside
stops/239,239,239,SW Barnes & Miller,southwest barnes & miller,Westbound stop in Washington Co. (Stop ID 239),45.515366,-122.753601,B,http://trimet.org/#tracker/stop/239,0,,West,Farside
stops/240,240,240,SW Barnes & Monterey/St Vincent Hosp Dr,"southwest barnes & monterey, street vincent hospital drive",Westbound stop in Washington Co. (Stop ID 240),45.508877,-122.770308,B,http://trimet.org/#tracker/stop/240,0,,West,Nearside
stops/241,241,241,SW Barnes & Monterey,southwest barnes & monterey,Eastbound stop in Washington Co. (Stop ID 241),45.508719,-122.7708,B,http://trimet.org/#tracker/stop/241,0,,East,Nearside
stops/247,247,247,SW Barnes & W Stark,southwest barnes & west stark,Eastbound stop in Beaverton (Stop ID 247),45.519695,-122.801206,B,http://trimet.org/#tracker/stop/247,0,,East,Farside
stops/251,251,251,SW Barnes & 70th,southwest barnes & 70th,Eastbound stop in Washington Co. (Stop ID 251),45.516112,-122.748978,B,http://trimet.org/#tracker/stop/251,0,,East,Opposite
stops/252,252,252,SW Barnes & 70th,southwest barnes & 70th,Westbound stop in Washington Co. (Stop ID 252),45.516358,-122.749396,B,http://trimet.org/#tracker/stop/252,0,,West,Farside
stops/253,253,253,SW Barnes & 84th,southwest barnes & 84th,Westbound stop in Washington Co. (Stop ID 253),45.509035,-122.764157,B,http://trimet.org/#tracker/stop/253,0,,West,Farside
stops/255,255,255,SW Barnes & 88th,southwest barnes & 88th,Eastbound stop in Washington Co. (Stop ID 255),45.5085,-122.767549,B,http://trimet.org/#tracker/stop/255,0,,East,Nearside
stops/256,256,256,E Baseline & Valley View,east baseline & valley view,Eastbound stop in Cornelius (Stop ID 256),45.519824,-123.029547,B,http://trimet.org/#tracker/stop/256,0,,East,Opposite
stops/257,257,257,SE Tualatin Valley Hwy & 44th,southeast tuall atin valley highway & 44th,Westbound stop in Hillsboro (Stop ID 257),45.501386,-122.938527,B,http://trimet.org/#tracker/stop/257,0,,West,Nearside
stops/258,258,258,700 Block Baseline,700 block baseline,Eastbound stop in Cornelius (Stop ID 258),45.520027,-123.063331,B,http://trimet.org/#tracker/stop/258,0,,East,At
stops/259,259,259,SW Baseline & Adams,southwest baseline & adams,Westbound stop in Hillsboro (Stop ID 259),45.520209,-122.991145,B,http://trimet.org/#tracker/stop/259,0,,West,Nearside
stops/260,260,260,E Main & NE Brookwood,east main & northeast brookwood,Westbound stop in Hillsboro (Stop ID 260),45.520039,-122.937267,B,http://trimet.org/#tracker/stop/260,0,,West,Farside
stops/261,261,261,E Main & SE Brookwood,east main & southeast brookwood,Eastbound stop in Hillsboro (Stop ID 261),45.519805,-122.937277,B,http://trimet.org/#tracker/stop/261,0,,East,Nearside
stops/263,263,263,Baseline St & S 26th,baseline street & south 26th,Eastbound stop in Cornelius (Stop ID 263),45.519849,-123.040524,B,http://trimet.org/#tracker/stop/263,0,,East,Nearside
stops/264,264,264,SW Baseline St & 17th,southwest baseline street & 17th,Westbound stop in Hillsboro (Stop ID 264),45.520042,-123.007394,B,http://trimet.org/#tracker/stop/264,0,,West,Opposite
stops/265,265,265,W Baseline Rd & SW Lisa,west baseline road & southwest lisa,Westbound stop in Washington Co. (Stop ID 265),45.516381,-122.871314,B,http://trimet.org/#tracker/stop/265,0,,West,Farside
stops/267,267,267,2200 Block Baseline,twenty-two-hundred block baseline,Eastbound stop in Cornelius (Stop ID 267),45.519998,-123.04452,B,http://trimet.org/#tracker/stop/267,0,,East,At
stops/268,268,268,1000 Block SW Baseline St,ten-hundred block southwest baseline street,Westbound stop in Hillsboro (Stop ID 268),45.520028,-123.000575,B,http://trimet.org/#tracker/stop/268,0,,West,At
stops/269,269,269,W Baseline Rd & SW Willow Creek Dr,west baseline road & southwest willow creek drive,Eastbound stop in Washington Co. (Stop ID 269),45.516157,-122.871055,B,http://trimet.org/#tracker/stop/269,0,,East,Nearside
stops/270,270,270,Baseline St & S 1st,baseline street & south 1st,Eastbound stop in Cornelius (Stop ID 270),45.520028,-123.070225,B,http://trimet.org/#tracker/stop/270,0,,East,Farside
stops/271,271,271,Baseline St & S 10th,baseline street & south 10th,Eastbound stop in Cornelius (Stop ID 271),45.520004,-123.059717,B,http://trimet.org/#tracker/stop/271,0,,East,Nearside
stops/272,272,272,Baseline St & S 12th,baseline street & south 12th,Eastbound stop in Cornelius (Stop ID 272),45.520005,-123.056772,B,http://trimet.org/#tracker/stop/272,0,,East,Farside
stops/273,273,273,Baseline St & S 14th,baseline street & south 14th,Eastbound stop in Cornelius (Stop ID 273),45.520018,-123.05484,B,http://trimet.org/#tracker/stop/273,0,,East,Nearside
stops/275,275,275,W Baseline Rd & SW 185th,west baseline road & southwest 185th,Westbound stop in Hillsboro (Stop ID 275),45.516017,-122.868402,B,http://trimet.org/#tracker/stop/275,0,,West,Farside
stops/277,277,277,Baseline & S 20th,baseline & south 20th,Eastbound stop in Cornelius (Stop ID 277),45.520061,-123.047219,B,http://trimet.org/#tracker/stop/277,0,,East,Nearside
stops/278,278,278,W Baseline Rd & SW 194th,west baseline road & southwest 194th,Eastbound stop in Washington Co. (Stop ID 278),45.515974,-122.875877,B,http://trimet.org/#tracker/stop/278,0,,East,Farside
stops/279,279,279,W Baseline Rd & SW 195th,west baseline road & southwest 195th,Westbound stop in Washington Co. (Stop ID 279),45.516076,-122.87676,B,http://trimet.org/#tracker/stop/279,0,,West,Nearside
stops/280,280,280,SE Baseline St & 2nd,southeast baseline street & 2nd,Westbound stop in Hillsboro (Stop ID 280),45.520168,-122.987847,B,http://trimet.org/#tracker/stop/280,0,,West,Nearside
stops/284,284,284,Baseline St & N 26th,baseline street & north 26th,Westbound stop in Cornelius (Stop ID 284),45.520167,-123.040746,B,http://trimet.org/#tracker/stop/284,0,,West,Farside
stops/285,285,285,Baseline St & N 29th/Hobbs,"baseline street & north 29th, hobbs",Eastbound stop in Cornelius (Stop ID 285),45.519885,-123.035414,B,http://trimet.org/#tracker/stop/285,0,,East,Opposite
stops/286,286,286,Baseline St & N 29th/Hobbs,"baseline street & north 29th, hobbs",Westbound stop in Cornelius (Stop ID 286),45.520161,-123.036816,B,http://trimet.org/#tracker/stop/286,0,,West,Farside
stops/287,287,287,Baseline St & N 31st,baseline street & north 31st,Westbound stop in Cornelius (Stop ID 287),45.520154,-123.03409,B,http://trimet.org/#tracker/stop/287,0,,West,Farside
stops/288,288,288,E Main & NE 32nd,east main & northeast 32nd,Westbound stop in Hillsboro (Stop ID 288),45.520017,-122.949544,B,http://trimet.org/#tracker/stop/288,0,,West,Nearside
stops/290,290,290,SW Baseline & 331st,southwest baseline & 331st,Westbound stop in Washington Co. (Stop ID 290),45.520101,-123.01707,B,http://trimet.org/#tracker/stop/290,0,,West,Opposite
stops/291,291,291,SW Baseline & 331st,southwest baseline & 331st,Eastbound stop in Washington Co. (Stop ID 291),45.519862,-123.017376,B,http://trimet.org/#tracker/stop/291,0,,East,Farside
stops/292,292,292,SW Baseline & NW 334th,southwest baseline & northwest 334th,Westbound stop in Washington Co. (Stop ID 292),45.520066,-123.021239,B,http://trimet.org/#tracker/stop/292,0,,West,Farside
stops/293,293,293,SW Baseline & NW 334th,southwest baseline & northwest 334th,Eastbound stop in Washington Co. (Stop ID 293),45.519827,-123.020731,B,http://trimet.org/#tracker/stop/293,0,,East,Opposite
stops/296,296,296,Baseline & NW 338th,baseline & northwest 338th,Westbound stop in Cornelius (Stop ID 296),45.520104,-123.024875,B,http://trimet.org/#tracker/stop/296,0,,West,Farside
stops/297,297,297,Baseline & NW 338th,baseline & northwest 338th,Eastbound stop in Cornelius (Stop ID 297),45.519792,-123.024296,B,http://trimet.org/#tracker/stop/297,0,,East,Opposite
stops/298,298,298,Baseline St & Valley View,baseline street & valley view,Westbound stop in Cornelius (Stop ID 298),45.520149,-123.030371,B,http://trimet.org/#tracker/stop/298,0,,West,At
stops/300,300,300,SW Baseline & 345th,southwest baseline & 345th,Eastbound stop in Cornelius (Stop ID 300),45.519862,-123.032736,B,http://trimet.org/#tracker/stop/300,0,,East,Nearside
stops/301,301,301,E Main & NE 37th,east main & northeast 37th,Westbound stop in Hillsboro (Stop ID 301),45.520013,-122.944319,B,http://trimet.org/#tracker/stop/301,0,,West,Nearside
stops/302,302,302,E Main & SE 37th,east main & southeast 37th,Eastbound stop in Hillsboro (Stop ID 302),45.51987,-122.944727,B,http://trimet.org/#tracker/stop/302,0,,East,Nearside
stops/303,303,303,Baseline St & S 4th,baseline street & south 4th,Eastbound stop in Cornelius (Stop ID 303),45.519991,-123.066942,B,http://trimet.org/#tracker/stop/303,0,,East,Nearside
stops/304,304,304,SE Baseline St & 3rd,southeast baseline street & 3rd,Westbound stop in Hillsboro (Stop ID 304),45.520142,-122.986034,B,http://trimet.org/#tracker/stop/304,0,,West,Nearside
stops/305,305,305,E Main & NE 40th,east main & northeast 40th,Westbound stop in Hillsboro (Stop ID 305),45.520007,-122.940595,B,http://trimet.org/#tracker/stop/305,0,,West,Nearside
stops/306,306,306,E Main & NE 40th,east main & northeast 40th,Eastbound stop in Hillsboro (Stop ID 306),45.519839,-122.94067,B,http://trimet.org/#tracker/stop/306,0,,East,Opposite
stops/307,307,307,SE Baseline St & 5th,southeast baseline street & 5th,Westbound stop in Hillsboro (Stop ID 307),45.520114,-122.982407,B,http://trimet.org/#tracker/stop/307,0,,West,Nearside
stops/308,308,308,SE Baseline St & 7th,southeast baseline street & 7th,Westbound stop in Hillsboro (Stop ID 308),45.520081,-122.97865,B,http://trimet.org/#tracker/stop/308,0,,West,Nearside
stops/310,310,310,SE Baseline St & 9th,southeast baseline street & 9th,Westbound stop in Hillsboro (Stop ID 310),45.520061,-122.97539,B,http://trimet.org/#tracker/stop/310,0,,West,Nearside
stops/313,313,313,6200 Block N Basin,sixty-two-hundred block north basin,Eastbound stop in Portland (Stop ID 313),45.56828,-122.710853,B,http://trimet.org/#tracker/stop/313,0,,East,At
stops/314,314,314,6300 Block N Basin,sixty-three-hundred block north basin,Northbound stop in Portland (Stop ID 314),45.568537,-122.711022,B,http://trimet.org/#tracker/stop/314,0,,North,At
stops/315,315,315,N Basin & Fathom,north basin & fathom,Southbound stop in Portland (Stop ID 315),45.571264,-122.717473,B,http://trimet.org/#tracker/stop/315,0,,South,Farside
stops/316,316,316,6700 Block N Basin (Coast Guard),sixty-seven-hundred block north basin (coast guard),Eastbound stop in Portland (Stop ID 316),45.572468,-122.719884,B,http://trimet.org/#tracker/stop/316,0,,East,At
stops/317,317,317,N Basin & Emerson,north basin & emerson,Southbound stop in Portland (Stop ID 317),45.561861,-122.704051,B,http://trimet.org/#tracker/stop/317,0,,South,Opposite
stops/318,318,318,N Basin & Emerson,north basin & emerson,Northbound stop in Portland (Stop ID 318),45.562311,-122.704507,B,http://trimet.org/#tracker/stop/318,0,,North,Farside
stops/319,319,319,N Basin & Ensign,north basin & ensign,Southbound stop in Portland (Stop ID 319),45.569644,-122.714504,B,http://trimet.org/#tracker/stop/319,0,,South,Nearside
stops/320,320,320,N Basin & Ensign,north basin & ensign,Northbound stop in Portland (Stop ID 320),45.569807,-122.714346,B,http://trimet.org/#tracker/stop/320,0,,North,Farside
stops/321,321,321,N Basin & Fathom,north basin & fathom,Northbound stop in Portland (Stop ID 321),45.571487,-122.717561,B,http://trimet.org/#tracker/stop/321,0,,North,Nearside
stops/322,322,322,N Basin & Leverman,north basin & leverman,Southbound stop in Portland (Stop ID 322),45.565822,-122.708749,B,http://trimet.org/#tracker/stop/322,0,,South,Opposite
stops/324,324,324,N Basin & Pacific Pride,north basin & pacific pride,Northbound stop in Portland (Stop ID 324),45.560333,-122.701723,B,http://trimet.org/#tracker/stop/324,0,,North,At
stops/325,325,325,2600 Block SW Beaverton-Hillsdale,twenty-six-hundred block southwest beaverton-hillsdale,Eastbound stop in Portland (Stop ID 325),45.480217,-122.704126,B,http://trimet.org/#tracker/stop/325,0,,East,At
stops/326,326,326,3600 Block SW Beaverton-Hillsdale,thirty-six-hundred block southwest beaverton-hillsdale,Eastbound stop in Portland (Stop ID 326),45.483593,-122.714813,B,http://trimet.org/#tracker/stop/326,0,,East,At
stops/327,327,327,3600 Block SW Beaverton-Hillsdale,thirty-six-hundred block southwest beaverton-hillsdale,Westbound stop in Portland (Stop ID 327),45.483851,-122.714821,B,http://trimet.org/#tracker/stop/327,0,,West,Opposite
stops/328,328,328,SW Beaverton-Hillsdale & 59th,southwest beaverton-hillsdale & 59th,Eastbound stop in Portland (Stop ID 328),45.486948,-122.73782,B,http://trimet.org/#tracker/stop/328,0,,East,Opposite
stops/329,329,329,6100 Block SW Beaverton-Hillsdale,sixty-one-hundred block southwest beaverton-hillsdale,Westbound stop in Portland (Stop ID 329),45.487187,-122.74034,B,http://trimet.org/#tracker/stop/329,0,,West,At
stops/331,331,331,7300 Block SW Beaverton-Hillsdale,seventy-three-hundred block southwest beaverton-hillsdale,Eastbound stop in Washington Co. (Stop ID 331),45.485993,-122.752023,B,http://trimet.org/#tracker/stop/331,0,,East,Opposite
stops/332,332,332,7400 Block SW Beaverton-Hillsdale,seventy-four-hundred block southwest beaverton-hillsdale,Westbound stop in Washington Co. (Stop ID 332),45.486163,-122.75344,B,http://trimet.org/#tracker/stop/332,0,,West,At
stops/333,333,333,7700 Block SW Beaverton-Hillsdale,seventy-seven-hundred block southwest beaverton-hillsdale,Eastbound stop in Washington Co. (Stop ID 333),45.486028,-122.754911,B,http://trimet.org/#tracker/stop/333,0,,East,At
stops/335,335,335,SW Beaverton-Hillsdale & Apple Way,southwest beaverton-hillsdale & apple way,Eastbound stop in Beaverton (Stop ID 335),45.486149,-122.764288,B,http://trimet.org/#tracker/stop/335,0,,East,Nearside
stops/336,336,336,SW Beaverton-Hillsdale & Bertha,southwest beaverton-hillsdale & bertha,Eastbound stop in Portland (Stop ID 336),45.479156,-122.700834,B,http://trimet.org/#tracker/stop/336,0,,East,Nearside
stops/340,340,340,SW Beaverton-Hillsdale & Dosch,southwest beaverton-hillsdale & dosch,Westbound stop in Portland (Stop ID 340),45.481625,-122.707507,B,http://trimet.org/#tracker/stop/340,0,,West,Nearside
stops/341,341,341,SW Beaverton-Hillsdale & Griffith,southwest beaverton-hillsdale & griffith,Westbound stop in Beaverton (Stop ID 341),45.486616,-122.796751,B,http://trimet.org/#tracker/stop/341,0,,West,Farside
stops/342,342,342,SW Beaverton-Hillsdale & Griffith,southwest beaverton-hillsdale & griffith,Eastbound stop in Beaverton (Stop ID 342),45.486417,-122.797055,B,http://trimet.org/#tracker/stop/342,0,,East,Nearside
stops/343,343,343,SW Beaverton-Hillsdale & Jamieson,southwest beaverton-hillsdale & jamieson,Westbound stop in Beaverton (Stop ID 343),45.486566,-122.774371,B,http://trimet.org/#tracker/stop/343,0,,West,Opposite
stops/344,344,344,SW Beaverton-Hillsdale & Jamieson,southwest beaverton-hillsdale & jamieson,Eastbound stop in Beaverton (Stop ID 344),45.486384,-122.774201,B,http://trimet.org/#tracker/stop/344,0,,East,Farside
