_id,route_id,service_id,_key,direction_id,block_id,shape_id,trip_type,wheelchair_accessible
trips/8955698,2,U.540,8955698,0,240,407788,,1
trips/8955699,2,U.540,8955699,0,241,407788,,1
trips/8955700,2,U.540,8955700,0,242,407788,,1
trips/8955701,2,U.540,8955701,0,937,407787,,1
trips/8955702,2,U.540,8955702,0,244,407788,,1
trips/8955703,2,U.540,8955703,0,234,407787,,1
trips/8955704,2,U.540,8955704,0,235,407788,,1
trips/8955705,2,U.540,8955705,0,237,407787,,1
trips/8955706,2,U.540,8955706,0,238,407788,,1
trips/8955707,2,U.540,8955707,0,240,407787,,1
trips/8955708,2,U.540,8955708,0,241,407788,,1
trips/8955709,2,U.540,8955709,0,242,407787,,1
trips/8955710,2,U.540,8955710,0,244,407788,,1
trips/8955711,2,U.540,8955711,0,235,407787,,1
trips/8955712,2,U.540,8955712,0,238,407787,,1
trips/8955713,2,U.540,8955713,0,244,407787,,1
trips/8955714,2,W.540,8955714,0,244,407788,,1
trips/8955715,2,W.540,8955715,0,236,407788,,1
trips/8955716,2,W.540,8955716,0,238,407788,,1
trips/8955717,2,W.540,8955717,0,239,407788,,1
trips/8955718,2,W.540,8955718,0,240,407788,,1
trips/8955719,2,W.540,8955719,0,252,407787,,1
trips/8955720,2,W.540,8955720,0,242,407788,,1
trips/8955721,2,W.540,8955721,0,243,407788,,1
trips/8955722,2,W.540,8955722,0,258,407787,,1
trips/8955723,2,W.540,8955723,0,201,407788,,1
trips/8955724,2,W.540,8955724,0,244,407788,,1
trips/8955725,2,W.540,8955725,0,264,407787,,1
trips/8955726,2,W.540,8955726,0,245,407788,,1
trips/8955727,2,W.540,8955727,0,234,407788,,1
trips/8955728,2,W.540,8955728,0,235,407788,,1
trips/8955729,2,W.540,8955729,0,236,407788,,1
trips/8955730,2,W.540,8955730,0,237,407788,,1
trips/8955731,2,W.540,8955731,0,238,407788,,1
trips/8955732,2,W.540,8955732,0,239,407788,,1
trips/8955733,2,W.540,8955733,0,240,407788,,1
trips/8955734,2,W.540,8955734,0,241,407788,,1
trips/8955735,2,W.540,8955735,0,242,407788,,1
trips/8955736,2,W.540,8955736,0,243,407788,,1
trips/8955737,2,W.540,8955737,0,201,407788,,1
trips/8955738,2,W.540,8955738,0,244,407788,,1
trips/8955631,2,S.540,8955631,0,243,407788,,1
trips/8955632,2,S.540,8955632,0,244,407787,,1
trips/8955633,2,S.540,8955633,0,245,407788,,1
trips/8955634,2,S.540,8955634,0,234,407788,,1
trips/8955635,2,S.540,8955635,0,235,407788,,1
trips/8955636,2,S.540,8955636,0,236,407787,,1
trips/8955637,2,S.540,8955637,0,237,407788,,1
trips/8955638,2,S.540,8955638,0,238,407788,,1
trips/8955639,2,S.540,8955639,0,239,407787,,1
trips/8955640,2,S.540,8955640,0,240,407788,,1
trips/8955641,2,S.540,8955641,0,241,407788,,1
trips/8955642,2,S.540,8955642,0,242,407788,,1
trips/8955643,2,S.540,8955643,0,243,407788,,1
trips/8955644,2,S.540,8955644,0,245,407787,,1
trips/8955645,2,S.540,8955645,0,234,407788,,1
trips/8955646,2,S.540,8955646,0,235,407788,,1
trips/8955647,2,S.540,8955647,0,237,407787,,1
trips/8955648,2,S.540,8955648,0,238,407788,,1
trips/8955649,2,S.540,8955649,0,240,407787,,1
trips/8955650,2,S.540,8955650,0,241,407788,,1
trips/8955651,2,S.540,8955651,0,243,407787,,1
trips/8955652,2,S.540,8955652,0,234,407787,,1
trips/8955653,2,S.540,8955653,0,235,407787,,1
trips/8955654,2,S.540,8955654,0,238,407787,,1
trips/8955655,2,S.540,8955655,0,241,407787,,1
trips/8955656,2,U.540,8955656,0,234,407788,,1
trips/8955657,2,U.540,8955657,0,237,407788,,1
trips/8955658,2,U.540,8955658,0,240,407788,,1
trips/8955659,2,U.540,8955659,0,243,407788,,1
trips/8955739,2,W.540,8955739,0,245,407788,,1
trips/8955740,2,W.540,8955740,0,234,407788,,1
trips/8955741,2,W.540,8955741,0,235,407788,,1
trips/8955742,2,W.540,8955742,0,236,407788,,1
trips/8955743,2,W.540,8955743,0,237,407788,,1
trips/8955744,2,W.540,8955744,0,238,407788,,1
trips/8955745,2,W.540,8955745,0,239,407788,,1
trips/8955746,2,W.540,8955746,0,240,407788,,1
trips/8955747,2,W.540,8955747,0,241,407788,,1
trips/8955748,2,W.540,8955748,0,242,407788,,1
trips/8955749,2,W.540,8955749,0,243,407788,,1
trips/8955750,2,W.540,8955750,0,201,407788,,1
trips/8955751,2,W.540,8955751,0,244,407788,,1
trips/8955752,2,W.540,8955752,0,251,407789,,1
trips/8955753,2,W.540,8955753,0,245,407788,,1
trips/8955754,2,W.540,8955754,0,234,407788,,1
trips/8955755,2,W.540,8955755,0,235,407788,,1
trips/8955756,2,W.540,8955756,0,253,407790,,1
trips/8955757,2,W.540,8955757,0,236,407788,,1
trips/8955758,2,W.540,8955758,0,247,407787,,1
trips/8955759,2,W.540,8955759,0,202,407790,,1
trips/8955760,2,W.540,8955760,0,237,407787,,1
trips/8955761,2,W.540,8955761,0,249,407787,,1
trips/8955762,2,W.540,8955762,0,238,407788,,1
trips/8955763,2,W.540,8955763,0,239,407788,,1
trips/8955764,2,W.540,8955764,0,257,407789,,1
trips/8955765,2,W.540,8955765,0,259,407789,,1
trips/8955766,2,W.540,8955766,0,240,407787,,1
trips/8955767,2,W.540,8955767,0,241,407788,,1
trips/8955768,2,W.540,8955768,0,251,407791,,1
trips/8955769,2,W.540,8955769,0,261,407789,,1
trips/8955770,2,W.540,8955770,0,255,407788,,1
trips/8955771,2,W.540,8955771,0,263,407789,,1
trips/8955772,2,W.540,8955772,0,242,407787,,1
trips/8955773,2,W.540,8955773,0,265,407790,,1
trips/8955774,2,W.540,8955774,0,243,407788,,1
trips/8955775,2,W.540,8955775,0,201,407788,,1
trips/8955776,2,W.540,8955776,0,244,407787,,1
trips/8955777,2,W.540,8955777,0,245,407788,,1
trips/8955778,2,W.540,8955778,0,234,407787,,1
trips/8955779,2,W.540,8955779,0,235,407788,,1
trips/8955780,2,W.540,8955780,0,253,407788,,1
trips/8955781,2,W.540,8955781,0,236,407787,,1
trips/8955782,2,W.540,8955782,0,202,407788,,1
trips/8955783,2,W.540,8955783,0,238,407788,,1
trips/8955784,2,W.540,8955784,0,239,407788,,1
trips/8955785,2,W.540,8955785,0,241,407787,,1
trips/8955786,2,W.540,8955786,0,255,407788,,1
trips/8955787,2,W.540,8955787,0,265,407788,,1
trips/8955788,2,W.540,8955788,0,243,407787,,1
trips/8955789,2,W.540,8955789,0,201,407788,,1
trips/8955790,2,W.540,8955790,0,245,407788,,1
trips/8955791,2,W.540,8955791,0,235,407788,,1
trips/8955792,2,W.540,8955792,0,253,407787,,1
trips/8955793,2,W.540,8955793,0,202,407788,,1
trips/8955794,2,W.540,8955794,0,238,407787,,1
trips/8955795,2,W.540,8955795,0,255,407787,,1
trips/8955796,2,W.540,8955796,0,265,407788,,1
trips/8955797,2,W.540,8955797,0,245,407787,,1
trips/8955798,2,W.540,8955798,0,235,407787,,1
trips/8955799,2,W.540,8955799,0,265,407787,,1
trips/8955800,2,X.540,8955800,0,234,407788,,1
trips/8955801,2,X.540,8955801,0,237,407788,,1
trips/8955802,2,X.540,8955802,0,240,407788,,1
trips/8955803,2,X.540,8955803,0,243,407788,,1
trips/8955804,2,X.540,8955804,0,244,407788,,1
trips/8955805,2,X.540,8955805,0,234,407788,,1
trips/8955806,2,X.540,8955806,0,236,407788,,1
trips/8955807,2,X.540,8955807,0,237,407788,,1
trips/8955808,2,X.540,8955808,0,239,407788,,1
trips/8955809,2,X.540,8955809,0,240,407788,,1
trips/8955810,2,X.540,8955810,0,241,407788,,1
trips/8955811,2,X.540,8955811,0,242,407788,,1
trips/8955812,2,X.540,8955812,0,243,407788,,1
trips/8955813,2,X.540,8955813,0,244,407788,,1
trips/8955814,2,X.540,8955814,0,234,407788,,1
trips/8955815,2,X.540,8955815,0,235,407788,,1
trips/8955816,2,X.540,8955816,0,236,407788,,1
trips/8955817,2,X.540,8955817,0,237,407788,,1
trips/8955818,2,X.540,8955818,0,238,407788,,1
trips/8955819,2,X.540,8955819,0,239,407788,,1
trips/8955820,2,X.540,8955820,0,240,407788,,1
trips/8955821,2,X.540,8955821,0,241,407788,,1
trips/8955822,2,X.540,8955822,0,242,407788,,1
trips/8955823,2,X.540,8955823,0,243,407788,,1
trips/8955824,2,X.540,8955824,0,244,407788,,1
trips/8955825,2,X.540,8955825,0,234,407788,,1
trips/8955826,2,X.540,8955826,0,235,407788,,1
trips/8955827,2,X.540,8955827,0,236,407788,,1
trips/8955828,2,X.540,8955828,0,237,407788,,1
trips/8955829,2,X.540,8955829,0,238,407788,,1
trips/8955830,2,X.540,8955830,0,239,407788,,1
trips/8955831,2,X.540,8955831,0,240,407788,,1
trips/8955832,2,X.540,8955832,0,241,407788,,1
trips/8955833,2,X.540,8955833,0,242,407788,,1
trips/8955834,2,X.540,8955834,0,243,407787,,1
trips/8955835,2,X.540,8955835,0,244,407788,,1
trips/8955836,2,X.540,8955836,0,234,407788,,1
trips/8955837,2,X.540,8955837,0,235,407788,,1
trips/8955838,2,X.540,8955838,0,236,407787,,1
trips/8955839,2,X.540,8955839,0,237,407788,,1
trips/8955840,2,X.540,8955840,0,238,407788,,1
trips/8955841,2,X.540,8955841,0,239,407787,,1
trips/8955842,2,X.540,8955842,0,240,407788,,1
trips/8955843,2,X.540,8955843,0,241,407788,,1
trips/8955844,2,X.540,8955844,0,242,407788,,1
trips/8955845,2,X.540,8955845,0,937,407787,,1
trips/8955846,2,X.540,8955846,0,244,407788,,1
trips/8955847,2,X.540,8955847,0,234,407787,,1
trips/8955848,2,X.540,8955848,0,235,407788,,1
trips/8955849,2,X.540,8955849,0,237,407787,,1
trips/8955850,2,X.540,8955850,0,238,407788,,1
trips/8955851,2,X.540,8955851,0,240,407787,,1
trips/8955852,2,X.540,8955852,0,241,407788,,1
trips/8955853,2,X.540,8955853,0,242,407787,,1
trips/8955854,2,X.540,8955854,0,244,407788,,1
trips/8955855,2,X.540,8955855,0,235,407787,,1
trips/8955856,2,X.540,8955856,0,238,407787,,1
trips/8955857,2,X.540,8955857,0,244,407787,,1
trips/8955660,2,U.540,8955660,0,244,407788,,1
trips/8955661,2,U.540,8955661,0,234,407788,,1
trips/8955662,2,U.540,8955662,0,236,407788,,1
trips/8955663,2,U.540,8955663,0,237,407788,,1
trips/8955664,2,U.540,8955664,0,239,407788,,1
trips/8955665,2,U.540,8955665,0,240,407788,,1
trips/8955666,2,U.540,8955666,0,241,407788,,1
trips/8955667,2,U.540,8955667,0,242,407788,,1
trips/8955668,2,U.540,8955668,0,243,407788,,1
trips/8955669,2,U.540,8955669,0,244,407788,,1
trips/8955670,2,U.540,8955670,0,234,407788,,1
trips/8955671,2,U.540,8955671,0,235,407788,,1
trips/8955672,2,U.540,8955672,0,236,407788,,1
trips/8955673,2,U.540,8955673,0,237,407788,,1
trips/8955674,2,U.540,8955674,0,238,407788,,1
trips/8955675,2,U.540,8955675,0,239,407788,,1
trips/8955676,2,U.540,8955676,0,240,407788,,1
trips/8955677,2,U.540,8955677,0,241,407788,,1
trips/8955678,2,U.540,8955678,0,242,407788,,1
trips/8955679,2,U.540,8955679,0,243,407788,,1
trips/8955680,2,U.540,8955680,0,244,407788,,1
trips/8955681,2,U.540,8955681,0,234,407788,,1
trips/8955682,2,U.540,8955682,0,235,407788,,1
trips/8955683,2,U.540,8955683,0,236,407788,,1
trips/8955684,2,U.540,8955684,0,237,407788,,1
trips/8955685,2,U.540,8955685,0,238,407788,,1
trips/8955686,2,U.540,8955686,0,239,407788,,1
trips/8955687,2,U.540,8955687,0,240,407788,,1
trips/8956088,2,X.540,8956088,1,244,407792,,1
trips/8956089,2,X.540,8956089,1,234,407792,,1
trips/8956090,2,X.540,8956090,1,235,407792,,1
trips/8956091,2,X.540,8956091,1,236,407792,,1
trips/8956092,2,X.540,8956092,1,237,407792,,1
trips/8956093,2,X.540,8956093,1,238,407792,,1
trips/8956094,2,X.540,8956094,1,239,407792,,1
trips/8956095,2,X.540,8956095,1,240,407792,,1
trips/8956096,2,X.540,8956096,1,241,407792,,1
trips/8956097,2,X.540,8956097,1,242,407792,,1
trips/8956098,2,X.540,8956098,1,243,407792,,1
trips/8956099,2,X.540,8956099,1,244,407792,,1
trips/8956100,2,X.540,8956100,1,234,407792,,1
trips/8956101,2,X.540,8956101,1,235,407792,,1
trips/8956102,2,X.540,8956102,1,236,407792,,1
trips/8956103,2,X.540,8956103,1,237,407792,,1
trips/8956104,2,X.540,8956104,1,238,407792,,1
trips/8956105,2,X.540,8956105,1,239,407792,,1
trips/8956106,2,X.540,8956106,1,240,407792,,1
trips/8956107,2,X.540,8956107,1,241,407792,,1
trips/8956108,2,X.540,8956108,1,242,407792,,1
trips/8956109,2,X.540,8956109,1,937,407792,,1
trips/8956110,2,X.540,8956110,1,244,407792,,1
trips/8956111,2,X.540,8956111,1,234,407792,,1
trips/8956112,2,X.540,8956112,1,235,407792,,1
trips/8956113,2,X.540,8956113,1,237,407792,,1
trips/8956114,2,X.540,8956114,1,238,407792,,1
trips/8956115,2,X.540,8956115,1,240,407792,,1
trips/8956116,2,X.540,8956116,1,241,407792,,1
trips/8956117,2,X.540,8956117,1,242,407792,,1
trips/8956118,2,X.540,8956118,1,244,407792,,1
trips/8956119,2,X.540,8956119,1,235,407792,,1
trips/8956120,2,X.540,8956120,1,238,407792,,1
trips/8956121,2,X.540,8956121,1,241,407793,,1
trips/8956122,2,X.540,8956122,1,244,407792,,1
trips/8955858,2,S.540,8955858,1,234,407792,,1
trips/8955859,2,S.540,8955859,1,238,407792,,1
trips/8955860,2,S.540,8955860,1,240,407792,,1
trips/8955861,2,S.540,8955861,1,242,407792,,1
trips/8955862,2,S.540,8955862,1,234,407792,,1
trips/8955863,2,S.540,8955863,1,236,407792,,1
trips/8955864,2,S.540,8955864,1,237,407792,,1
trips/8955865,2,S.540,8955865,1,238,407792,,1
trips/8955866,2,S.540,8955866,1,239,407792,,1
trips/8955867,2,S.540,8955867,1,240,407792,,1
trips/8955868,2,S.540,8955868,1,241,407792,,1
trips/8955869,2,S.540,8955869,1,242,407792,,1
trips/8955870,2,S.540,8955870,1,243,407792,,1
trips/8955871,2,S.540,8955871,1,244,407792,,1
trips/8955918,2,S.540,8955918,1,238,407792,,1
trips/8955919,2,S.540,8955919,1,241,407792,,1
trips/8955920,2,U.540,8955920,1,234,407792,,1
trips/8955921,2,U.540,8955921,1,237,407792,,1
trips/8955922,2,U.540,8955922,1,243,407792,,1
trips/8955923,2,U.540,8955923,1,234,407792,,1
trips/8955924,2,U.540,8955924,1,236,407792,,1
trips/8955925,2,U.540,8955925,1,237,407792,,1
trips/8955926,2,U.540,8955926,1,239,407792,,1
trips/8955927,2,U.540,8955927,1,240,407792,,1
trips/8955928,2,U.540,8955928,1,241,407792,,1
trips/8955929,2,U.540,8955929,1,242,407792,,1
trips/8955930,2,U.540,8955930,1,243,407792,,1
trips/8955931,2,U.540,8955931,1,244,407792,,1
trips/8955932,2,U.540,8955932,1,234,407792,,1
trips/8955933,2,U.540,8955933,1,235,407792,,1
trips/8955934,2,U.540,8955934,1,236,407792,,1
trips/8955935,2,U.540,8955935,1,237,407792,,1
trips/8955936,2,U.540,8955936,1,238,407792,,1
trips/8955937,2,U.540,8955937,1,239,407792,,1
trips/8955938,2,U.540,8955938,1,240,407792,,1
trips/8955939,2,U.540,8955939,1,241,407792,,1
trips/8955940,2,U.540,8955940,1,242,407792,,1
trips/8955941,2,U.540,8955941,1,243,407792,,1
trips/8955942,2,U.540,8955942,1,244,407792,,1
trips/8955943,2,U.540,8955943,1,234,407792,,1
trips/8955944,2,U.540,8955944,1,235,407792,,1
trips/8955945,2,U.540,8955945,1,236,407792,,1
trips/8955946,2,U.540,8955946,1,237,407792,,1
trips/8955947,2,U.540,8955947,1,238,407792,,1
trips/8955948,2,U.540,8955948,1,239,407792,,1
trips/8955949,2,U.540,8955949,1,240,407792,,1
trips/8955950,2,U.540,8955950,1,241,407792,,1
trips/8955951,2,U.540,8955951,1,242,407792,,1
trips/8955952,2,U.540,8955952,1,243,407792,,1
trips/8955953,2,U.540,8955953,1,244,407792,,1
trips/8955954,2,U.540,8955954,1,234,407792,,1
trips/8955955,2,U.540,8955955,1,235,407792,,1
trips/8955956,2,U.540,8955956,1,236,407792,,1
trips/8955957,2,U.540,8955957,1,237,407792,,1
trips/8955958,2,U.540,8955958,1,238,407792,,1
trips/8955872,2,S.540,8955872,1,245,407792,,1
trips/8955873,2,S.540,8955873,1,234,407792,,1
trips/8955874,2,S.540,8955874,1,235,407792,,1
trips/8955875,2,S.540,8955875,1,236,407792,,1
trips/8955876,2,S.540,8955876,1,237,407792,,1
trips/8955877,2,S.540,8955877,1,238,407792,,1
trips/8955878,2,S.540,8955878,1,239,407792,,1
trips/8955879,2,S.540,8955879,1,240,407792,,1
trips/8955880,2,S.540,8955880,1,241,407792,,1
trips/8955881,2,S.540,8955881,1,242,407792,,1
trips/8955882,2,S.540,8955882,1,243,407792,,1
trips/8955883,2,S.540,8955883,1,244,407792,,1
trips/8955884,2,S.540,8955884,1,245,407792,,1
trips/8955885,2,S.540,8955885,1,234,407792,,1
trips/8955886,2,S.540,8955886,1,235,407792,,1
trips/8955887,2,S.540,8955887,1,236,407792,,1
trips/8955888,2,S.540,8955888,1,237,407792,,1
trips/8955889,2,S.540,8955889,1,238,407792,,1
trips/8955890,2,S.540,8955890,1,239,407792,,1
trips/8955891,2,S.540,8955891,1,240,407792,,1
trips/8955892,2,S.540,8955892,1,241,407792,,1
trips/8955893,2,S.540,8955893,1,242,407792,,1
trips/8955894,2,S.540,8955894,1,243,407792,,1
trips/8955895,2,S.540,8955895,1,244,407792,,1
trips/8955959,2,U.540,8955959,1,239,407792,,1
trips/8955960,2,U.540,8955960,1,240,407792,,1
trips/8955961,2,U.540,8955961,1,241,407792,,1
trips/8955962,2,U.540,8955962,1,242,407792,,1
trips/8955963,2,U.540,8955963,1,937,407792,,1
trips/8955964,2,U.540,8955964,1,244,407792,,1
trips/8955965,2,U.540,8955965,1,234,407792,,1
trips/8955966,2,U.540,8955966,1,235,407792,,1
trips/8955967,2,U.540,8955967,1,237,407792,,1
trips/8955968,2,U.540,8955968,1,238,407792,,1
trips/8955969,2,U.540,8955969,1,240,407792,,1
trips/8955970,2,U.540,8955970,1,241,407792,,1
trips/8955971,2,U.540,8955971,1,242,407792,,1
trips/8955972,2,U.540,8955972,1,244,407792,,1
trips/8955973,2,U.540,8955973,1,235,407792,,1
trips/8955974,2,U.540,8955974,1,238,407792,,1
trips/8955975,2,U.540,8955975,1,241,407793,,1
trips/8955976,2,U.540,8955976,1,244,407792,,1
trips/8955977,2,W.540,8955977,1,244,407792,,1
trips/8955978,2,W.540,8955978,1,236,407796,,1
trips/8955979,2,W.540,8955979,1,238,407792,,1
trips/8955980,2,W.540,8955980,1,239,407796,,1
trips/8955981,2,W.540,8955981,1,260,407795,,1
trips/8955982,2,W.540,8955982,1,240,407792,,1
trips/8955983,2,W.540,8955983,1,262,407795,,1
trips/8955984,2,W.540,8955984,1,252,407796,,1
trips/8955985,2,W.540,8955985,1,242,407792,,1
trips/8955986,2,W.540,8955986,1,243,407792,,1
trips/8955987,2,W.540,8955987,1,258,407794,,1
trips/8955988,2,W.540,8955988,1,246,407793,,1
trips/8955989,2,W.540,8955989,1,201,407794,,1
trips/8955990,2,W.540,8955990,1,244,407792,,1
trips/8955991,2,W.540,8955991,1,248,407793,,1
trips/8955992,2,W.540,8955992,1,264,407794,,1
trips/8955993,2,W.540,8955993,1,250,407793,,1
trips/8955994,2,W.540,8955994,1,245,407794,,1
trips/8955995,2,W.540,8955995,1,254,407793,,1
trips/8955996,2,W.540,8955996,1,256,407793,,1
trips/8955997,2,W.540,8955997,1,235,407792,,1
trips/8955998,2,W.540,8955998,1,236,407796,,1
trips/8955999,2,W.540,8955999,1,260,407793,,1
trips/8956000,2,W.540,8956000,1,262,407793,,1
trips/8956001,2,W.540,8956001,1,237,407794,,1
trips/8956002,2,W.540,8956002,1,238,407792,,1
trips/8956003,2,W.540,8956003,1,239,407792,,1
trips/8956004,2,W.540,8956004,1,240,407792,,1
trips/8956005,2,W.540,8956005,1,241,407792,,1
trips/8956006,2,W.540,8956006,1,242,407792,,1
trips/8956007,2,W.540,8956007,1,243,407792,,1
trips/8956008,2,W.540,8956008,1,201,407792,,1
trips/8956009,2,W.540,8956009,1,244,407792,,1
trips/8956010,2,W.540,8956010,1,245,407792,,1
trips/8956011,2,W.540,8956011,1,234,407792,,1
trips/8956012,2,W.540,8956012,1,235,407792,,1
trips/8956013,2,W.540,8956013,1,236,407792,,1
trips/8956014,2,W.540,8956014,1,237,407792,,1
trips/8956015,2,W.540,8956015,1,238,407792,,1
trips/8956016,2,W.540,8956016,1,239,407792,,1
trips/8956017,2,W.540,8956017,1,240,407792,,1
trips/8956018,2,W.540,8956018,1,241,407792,,1
trips/8956019,2,W.540,8956019,1,242,407792,,1
trips/8956020,2,W.540,8956020,1,243,407792,,1
trips/8956021,2,W.540,8956021,1,201,407792,,1
trips/8956022,2,W.540,8956022,1,244,407792,,1
trips/8956023,2,W.540,8956023,1,245,407792,,1
trips/8956024,2,W.540,8956024,1,234,407792,,1
trips/8956025,2,W.540,8956025,1,235,407792,,1
trips/8956026,2,W.540,8956026,1,236,407792,,1
trips/8956027,2,W.540,8956027,1,247,407792,,1
trips/8956028,2,W.540,8956028,1,936,407794,,1
trips/8956029,2,W.540,8956029,1,237,407792,,1
trips/8956030,2,W.540,8956030,1,249,407792,,1
trips/8956031,2,W.540,8956031,1,238,407792,,1
trips/8956032,2,W.540,8956032,1,239,407792,,1
trips/8956033,2,W.540,8956033,1,240,407792,,1
trips/8956034,2,W.540,8956034,1,241,407792,,1
trips/8956035,2,W.540,8956035,1,255,407792,,1
trips/8956036,2,W.540,8956036,1,242,407792,,1
trips/8956037,2,W.540,8956037,1,243,407792,,1
trips/8956038,2,W.540,8956038,1,201,407792,,1
trips/8956039,2,W.540,8956039,1,244,407792,,1
trips/8956040,2,W.540,8956040,1,245,407792,,1
trips/8956041,2,W.540,8956041,1,234,407792,,1
trips/8956042,2,W.540,8956042,1,235,407792,,1
trips/8956043,2,W.540,8956043,1,253,407792,,1
trips/8956044,2,W.540,8956044,1,236,407792,,1
trips/8956045,2,W.540,8956045,1,202,407792,,1
trips/8956046,2,W.540,8956046,1,238,407792,,1
trips/8956047,2,W.540,8956047,1,239,407792,,1
trips/8956048,2,W.540,8956048,1,241,407792,,1
trips/8956049,2,W.540,8956049,1,255,407792,,1
trips/8956050,2,W.540,8956050,1,265,407792,,1
trips/8956051,2,W.540,8956051,1,243,407792,,1
trips/8956052,2,W.540,8956052,1,201,407792,,1
trips/8956053,2,W.540,8956053,1,245,407792,,1
trips/8956054,2,W.540,8956054,1,235,407792,,1
trips/8956055,2,W.540,8956055,1,253,407792,,1
trips/8956056,2,W.540,8956056,1,202,407792,,1
trips/8956057,2,W.540,8956057,1,238,407792,,1
trips/8956058,2,W.540,8956058,1,239,407793,,1
trips/8956059,2,W.540,8956059,1,255,407792,,1
trips/8956060,2,W.540,8956060,1,265,407792,,1
trips/8956061,2,W.540,8956061,1,201,407793,,1
trips/8956062,2,W.540,8956062,1,245,407792,,1
trips/8955896,2,S.540,8955896,1,245,407792,,1
trips/8955897,2,S.540,8955897,1,234,407792,,1
trips/8955898,2,S.540,8955898,1,235,407792,,1
trips/8955899,2,S.540,8955899,1,236,407792,,1
trips/8955900,2,S.540,8955900,1,237,407792,,1
trips/8955901,2,S.540,8955901,1,238,407792,,1
trips/8955902,2,S.540,8955902,1,239,407792,,1
trips/8955903,2,S.540,8955903,1,240,407792,,1
